X; Y
84,01; 10,29
84,49; 9,20
89,15; 9,22
93,53; 8,30
95,44; 8,04
91,87; 7,20
94,19; 7,14
100,26; 5,68
79,78; 8,74
72,34; 8,13
73,23; 9,26
72,68; 9,58
77,12; 9,30
78,28; 9,24
79,82; 9,14
68,16; 11,09
59,23; 9,03
50,16; 9,64
48,74; 8,97
44,01; 8,32
53,85; 7,64
52,74; 8,17
49,51; 6,99
48,36; 7,14
45,84; 7,10
40,60; 7,20
38,84; 7,07
36,56; 7,54
40,93; 6,61
44,78; 6,25
37,55; 5,73
33,95; 6,67
36,66; 6,63
34,70; 6,40
31,08; 5,12
27,22; 5,35
26,89; 5,92
22,98; 5,66
21,91; 4,63
14,69; 4,32
18,07; 5,12
14,20; 5,28
15,98; 5,54
7,72; 4,50
3,21; 4,06
0,83; 3,50
4,67; 3,07
19,29; 3,70
60,38; 10,86
65,52; 9,83
